2018-08-17 16:18:49,814 - log\train.log - INFO - model_type     :	idcnn
2018-08-17 16:18:49,814 - log\train.log - INFO - num_chars      :	2677
2018-08-17 16:18:49,814 - log\train.log - INFO - char_dim       :	100
2018-08-17 16:18:49,814 - log\train.log - INFO - num_tags       :	51
2018-08-17 16:18:49,815 - log\train.log - INFO - seg_dim        :	20
2018-08-17 16:18:49,815 - log\train.log - INFO - lstm_dim       :	100
2018-08-17 16:18:49,815 - log\train.log - INFO - batch_size     :	60
2018-08-17 16:18:49,816 - log\train.log - INFO - emb_file       :	e:\objectTest\NERuselocal\data\vec.txt
2018-08-17 16:18:49,816 - log\train.log - INFO - clip           :	5
2018-08-17 16:18:49,816 - log\train.log - INFO - dropout_keep   :	0.5
2018-08-17 16:18:49,816 - log\train.log - INFO - optimizer      :	adam
2018-08-17 16:18:49,816 - log\train.log - INFO - lr             :	0.001
2018-08-17 16:18:49,817 - log\train.log - INFO - tag_schema     :	iobes
2018-08-17 16:18:49,817 - log\train.log - INFO - pre_emb        :	True
2018-08-17 16:18:49,817 - log\train.log - INFO - zeros          :	True
2018-08-17 16:18:49,817 - log\train.log - INFO - lower          :	False
2018-08-17 16:19:01,146 - log\train.log - INFO - Created model with fresh parameters.
2018-08-17 16:19:07,264 - log\train.log - INFO - Load pre-trained embedding.
2018-08-17 16:19:07,264 - log\train.log - INFO - start training
2018-08-20 22:26:08,570 - log\train.log - INFO - iteration:39 step:1494/1687, NER loss: 0.991150
2018-08-20 22:26:14,042 - log\train.log - INFO - iteration:39 step:1594/1687, NER loss: 0.689467
2018-08-20 22:26:21,087 - log\train.log - INFO - iteration:40 step:7/1687, NER loss: 1.081443
2018-08-20 22:26:27,265 - log\train.log - INFO - iteration:40 step:107/1687, NER loss: 0.826453
2018-08-20 22:26:33,891 - log\train.log - INFO - iteration:40 step:207/1687, NER loss: 0.924094
2018-08-20 22:26:40,141 - log\train.log - INFO - iteration:40 step:307/1687, NER loss: 0.762177
2018-08-20 22:26:46,930 - log\train.log - INFO - iteration:40 step:407/1687, NER loss: 0.955939
2018-08-20 22:26:53,649 - log\train.log - INFO - iteration:40 step:507/1687, NER loss: 0.968506
2018-08-20 22:26:59,943 - log\train.log - INFO - iteration:40 step:607/1687, NER loss: 0.906820
2018-08-20 22:27:07,271 - log\train.log - INFO - iteration:40 step:707/1687, NER loss: 1.232577
2018-08-20 22:27:12,865 - log\train.log - INFO - iteration:40 step:807/1687, NER loss: 0.695777
2018-08-20 22:27:21,422 - log\train.log - INFO - iteration:40 step:907/1687, NER loss: 1.403038
2018-08-20 22:27:27,225 - log\train.log - INFO - iteration:40 step:1007/1687, NER loss: 0.780522
2018-08-20 22:27:33,492 - log\train.log - INFO - iteration:40 step:1107/1687, NER loss: 0.785604
2018-08-20 22:27:39,935 - log\train.log - INFO - iteration:40 step:1207/1687, NER loss: 0.974946
2018-08-20 22:27:46,655 - log\train.log - INFO - iteration:40 step:1307/1687, NER loss: 1.046342
2018-08-20 22:27:53,436 - log\train.log - INFO - iteration:40 step:1407/1687, NER loss: 1.001516
2018-08-20 22:27:59,946 - log\train.log - INFO - iteration:40 step:1507/1687, NER loss: 0.865502
2018-08-20 22:28:06,164 - log\train.log - INFO - iteration:40 step:1607/1687, NER loss: 0.827235
2018-08-20 22:28:12,083 - log\train.log - INFO - iteration:41 step:20/1687, NER loss: 0.827723
2018-08-20 22:28:17,647 - log\train.log - INFO - iteration:41 step:120/1687, NER loss: 0.696810
2018-08-20 22:28:25,225 - log\train.log - INFO - iteration:41 step:220/1687, NER loss: 1.129614
2018-08-20 22:28:31,904 - log\train.log - INFO - iteration:41 step:320/1687, NER loss: 0.993169
2018-08-20 22:28:38,678 - log\train.log - INFO - iteration:41 step:420/1687, NER loss: 1.098093
2018-08-20 22:28:45,042 - log\train.log - INFO - iteration:41 step:520/1687, NER loss: 0.852800
2018-08-20 22:28:50,735 - log\train.log - INFO - iteration:41 step:620/1687, NER loss: 0.758459
2018-08-20 22:28:57,099 - log\train.log - INFO - iteration:41 step:720/1687, NER loss: 0.913426
2018-08-20 22:29:02,966 - log\train.log - INFO - iteration:41 step:820/1687, NER loss: 0.685207
2018-08-20 22:29:09,615 - log\train.log - INFO - iteration:41 step:920/1687, NER loss: 0.946312
2018-08-20 22:29:16,090 - log\train.log - INFO - iteration:41 step:1020/1687, NER loss: 0.817242
2018-08-20 22:29:22,914 - log\train.log - INFO - iteration:41 step:1120/1687, NER loss: 1.015112
2018-08-20 22:29:29,547 - log\train.log - INFO - iteration:41 step:1220/1687, NER loss: 1.024948
2018-08-20 22:29:36,051 - log\train.log - INFO - iteration:41 step:1320/1687, NER loss: 0.920028
2018-08-20 22:29:43,598 - log\train.log - INFO - iteration:41 step:1420/1687, NER loss: 1.189570
2018-08-20 22:29:50,275 - log\train.log - INFO - iteration:41 step:1520/1687, NER loss: 1.012103
2018-08-20 22:29:56,918 - log\train.log - INFO - iteration:41 step:1620/1687, NER loss: 1.013314
2018-08-20 22:30:02,752 - log\train.log - INFO - iteration:42 step:33/1687, NER loss: 0.665149
2018-08-20 22:30:10,212 - log\train.log - INFO - iteration:42 step:133/1687, NER loss: 1.160654
2018-08-20 22:30:16,741 - log\train.log - INFO - iteration:42 step:233/1687, NER loss: 0.980103
2018-08-20 22:30:22,953 - log\train.log - INFO - iteration:42 step:333/1687, NER loss: 0.942635
2018-08-20 22:30:30,610 - log\train.log - INFO - iteration:42 step:433/1687, NER loss: 1.270362
2018-08-20 22:30:37,548 - log\train.log - INFO - iteration:42 step:533/1687, NER loss: 1.028515
2018-08-20 22:30:43,887 - log\train.log - INFO - iteration:42 step:633/1687, NER loss: 0.875875
2018-08-20 22:30:50,062 - log\train.log - INFO - iteration:42 step:733/1687, NER loss: 0.888120
2018-08-20 22:30:55,334 - log\train.log - INFO - iteration:42 step:833/1687, NER loss: 0.578228
2018-08-20 22:31:02,628 - log\train.log - INFO - iteration:42 step:933/1687, NER loss: 1.046435
2018-08-20 22:31:08,845 - log\train.log - INFO - iteration:42 step:1033/1687, NER loss: 0.852989
2018-08-20 22:31:15,611 - log\train.log - INFO - iteration:42 step:1133/1687, NER loss: 1.020834
2018-08-20 22:31:20,825 - log\train.log - INFO - iteration:42 step:1233/1687, NER loss: 0.534271
2018-08-20 22:31:27,344 - log\train.log - INFO - iteration:42 step:1333/1687, NER loss: 0.973289
2018-08-20 22:31:34,089 - log\train.log - INFO - iteration:42 step:1433/1687, NER loss: 0.865950
2018-08-20 22:31:40,751 - log\train.log - INFO - iteration:42 step:1533/1687, NER loss: 1.000663
2018-08-20 22:31:47,582 - log\train.log - INFO - iteration:42 step:1633/1687, NER loss: 1.080512
2018-08-20 22:31:54,199 - log\train.log - INFO - iteration:43 step:46/1687, NER loss: 1.002158
2018-08-20 22:32:00,370 - log\train.log - INFO - iteration:43 step:146/1687, NER loss: 0.801888
2018-08-20 22:32:06,781 - log\train.log - INFO - iteration:43 step:246/1687, NER loss: 0.845835
2018-08-20 22:32:13,759 - log\train.log - INFO - iteration:43 step:346/1687, NER loss: 1.067490
2018-08-20 22:32:19,646 - log\train.log - INFO - iteration:43 step:446/1687, NER loss: 0.706816
2018-08-20 22:32:26,166 - log\train.log - INFO - iteration:43 step:546/1687, NER loss: 0.859845
2018-08-20 22:32:32,919 - log\train.log - INFO - iteration:43 step:646/1687, NER loss: 0.888767
2018-08-20 22:32:38,960 - log\train.log - INFO - iteration:43 step:746/1687, NER loss: 0.771380
2018-08-20 22:32:46,233 - log\train.log - INFO - iteration:43 step:846/1687, NER loss: 1.135269
2018-08-20 22:32:52,640 - log\train.log - INFO - iteration:43 step:946/1687, NER loss: 0.881651
2018-08-20 22:32:59,195 - log\train.log - INFO - iteration:43 step:1046/1687, NER loss: 0.907245
2018-08-20 22:33:05,876 - log\train.log - INFO - iteration:43 step:1146/1687, NER loss: 0.961352
2018-08-20 22:33:12,541 - log\train.log - INFO - iteration:43 step:1246/1687, NER loss: 1.037416
2018-08-20 22:33:19,188 - log\train.log - INFO - iteration:43 step:1346/1687, NER loss: 0.987516
2018-08-20 22:33:25,596 - log\train.log - INFO - iteration:43 step:1446/1687, NER loss: 0.810543
2018-08-20 22:33:32,892 - log\train.log - INFO - iteration:43 step:1546/1687, NER loss: 1.121176
2018-08-20 22:33:39,469 - log\train.log - INFO - iteration:43 step:1646/1687, NER loss: 0.936308
2018-08-20 22:33:47,384 - log\train.log - INFO - iteration:44 step:59/1687, NER loss: 1.336566
2018-08-20 22:33:54,012 - log\train.log - INFO - iteration:44 step:159/1687, NER loss: 0.959732
2018-08-20 22:33:59,134 - log\train.log - INFO - iteration:44 step:259/1687, NER loss: 0.518123
2018-08-20 22:34:05,093 - log\train.log - INFO - iteration:44 step:359/1687, NER loss: 0.706375
2018-08-20 22:34:12,615 - log\train.log - INFO - iteration:44 step:459/1687, NER loss: 1.256430
2018-08-20 22:34:20,439 - log\train.log - INFO - iteration:44 step:559/1687, NER loss: 1.305024
2018-08-20 22:34:26,863 - log\train.log - INFO - iteration:44 step:659/1687, NER loss: 0.968414
2018-08-20 22:34:33,278 - log\train.log - INFO - iteration:44 step:759/1687, NER loss: 0.877245
2018-08-20 22:34:40,479 - log\train.log - INFO - iteration:44 step:859/1687, NER loss: 0.991744
2018-08-20 22:34:47,332 - log\train.log - INFO - iteration:44 step:959/1687, NER loss: 1.051655
2018-08-20 22:34:53,577 - log\train.log - INFO - iteration:44 step:1059/1687, NER loss: 0.849130
2018-08-20 22:34:59,824 - log\train.log - INFO - iteration:44 step:1159/1687, NER loss: 0.872008
2018-08-20 22:35:06,056 - log\train.log - INFO - iteration:44 step:1259/1687, NER loss: 0.824781
2018-08-20 22:35:11,898 - log\train.log - INFO - iteration:44 step:1359/1687, NER loss: 0.746187
2018-08-20 22:35:17,315 - log\train.log - INFO - iteration:44 step:1459/1687, NER loss: 0.591999
2018-08-20 22:35:25,179 - log\train.log - INFO - iteration:44 step:1559/1687, NER loss: 1.296173
2018-08-20 22:35:31,065 - log\train.log - INFO - iteration:44 step:1659/1687, NER loss: 0.738146
2018-08-20 22:35:38,108 - log\train.log - INFO - iteration:45 step:72/1687, NER loss: 1.053473
2018-08-20 22:35:43,438 - log\train.log - INFO - iteration:45 step:172/1687, NER loss: 0.612122
2018-08-20 22:35:48,805 - log\train.log - INFO - iteration:45 step:272/1687, NER loss: 0.641963
2018-08-20 22:35:55,249 - log\train.log - INFO - iteration:45 step:372/1687, NER loss: 0.766624
2018-08-20 22:36:01,731 - log\train.log - INFO - iteration:45 step:472/1687, NER loss: 0.927540
2018-08-20 22:36:09,447 - log\train.log - INFO - iteration:45 step:572/1687, NER loss: 1.287583
2018-08-20 22:36:15,981 - log\train.log - INFO - iteration:45 step:672/1687, NER loss: 0.948733
2018-08-20 22:36:23,402 - log\train.log - INFO - iteration:45 step:772/1687, NER loss: 1.117629
2018-08-20 22:36:29,927 - log\train.log - INFO - iteration:45 step:872/1687, NER loss: 1.003393
2018-08-20 22:36:36,725 - log\train.log - INFO - iteration:45 step:972/1687, NER loss: 1.083772
2018-08-20 22:36:44,576 - log\train.log - INFO - iteration:45 step:1072/1687, NER loss: 1.195436
2018-08-20 22:36:51,152 - log\train.log - INFO - iteration:45 step:1172/1687, NER loss: 0.936794
2018-08-20 22:36:56,698 - log\train.log - INFO - iteration:45 step:1272/1687, NER loss: 0.648712
2018-08-20 22:37:02,667 - log\train.log - INFO - iteration:45 step:1372/1687, NER loss: 0.746586
2018-08-20 22:37:08,113 - log\train.log - INFO - iteration:45 step:1472/1687, NER loss: 0.638421
2018-08-20 22:37:15,360 - log\train.log - INFO - iteration:45 step:1572/1687, NER loss: 1.061671
2018-08-20 22:37:21,970 - log\train.log - INFO - iteration:45 step:1672/1687, NER loss: 1.029944
2018-08-20 22:37:23,609 - log\train.log - INFO - model saved
2018-08-20 22:37:29,128 - log\train.log - INFO - iteration:46 step:85/1687, NER loss: 0.893954
2018-08-20 22:37:35,661 - log\train.log - INFO - iteration:46 step:185/1687, NER loss: 0.922992
2018-08-20 22:37:41,946 - log\train.log - INFO - iteration:46 step:285/1687, NER loss: 0.841056
2018-08-20 22:37:48,187 - log\train.log - INFO - iteration:46 step:385/1687, NER loss: 0.893042
2018-08-20 22:37:54,096 - log\train.log - INFO - iteration:46 step:485/1687, NER loss: 0.832781
2018-08-20 22:38:02,176 - log\train.log - INFO - iteration:46 step:585/1687, NER loss: 1.274836
2018-08-20 22:38:09,193 - log\train.log - INFO - iteration:46 step:685/1687, NER loss: 0.980744
2018-08-20 22:38:15,302 - log\train.log - INFO - iteration:46 step:785/1687, NER loss: 0.712837
2018-08-20 22:38:20,975 - log\train.log - INFO - iteration:46 step:885/1687, NER loss: 0.668007
2018-08-20 22:38:27,278 - log\train.log - INFO - iteration:46 step:985/1687, NER loss: 0.842336
2018-08-20 22:38:33,123 - log\train.log - INFO - iteration:46 step:1085/1687, NER loss: 0.764797
2018-08-20 22:38:39,534 - log\train.log - INFO - iteration:46 step:1185/1687, NER loss: 0.892675
2018-08-20 22:38:46,408 - log\train.log - INFO - iteration:46 step:1285/1687, NER loss: 1.040628
2018-08-20 22:38:53,319 - log\train.log - INFO - iteration:46 step:1385/1687, NER loss: 1.094850
2018-08-20 22:38:59,661 - log\train.log - INFO - iteration:46 step:1485/1687, NER loss: 0.837273
2018-08-20 22:39:06,506 - log\train.log - INFO - iteration:46 step:1585/1687, NER loss: 1.007967
2018-08-20 22:39:13,833 - log\train.log - INFO - iteration:46 step:1685/1687, NER loss: 1.149322
2018-08-20 22:39:20,648 - log\train.log - INFO - iteration:47 step:98/1687, NER loss: 0.930147
2018-08-20 22:39:28,542 - log\train.log - INFO - iteration:47 step:198/1687, NER loss: 1.210381
2018-08-20 22:39:34,813 - log\train.log - INFO - iteration:47 step:298/1687, NER loss: 0.840157
2018-08-20 22:39:40,111 - log\train.log - INFO - iteration:47 step:398/1687, NER loss: 0.603092
2018-08-20 22:39:46,731 - log\train.log - INFO - iteration:47 step:498/1687, NER loss: 0.952776
2018-08-20 22:39:53,202 - log\train.log - INFO - iteration:47 step:598/1687, NER loss: 0.922204
2018-08-20 22:39:59,446 - log\train.log - INFO - iteration:47 step:698/1687, NER loss: 0.904129
2018-08-20 22:40:05,213 - log\train.log - INFO - iteration:47 step:798/1687, NER loss: 0.732611
2018-08-20 22:40:12,857 - log\train.log - INFO - iteration:47 step:898/1687, NER loss: 1.215435
2018-08-20 22:40:19,725 - log\train.log - INFO - iteration:47 step:998/1687, NER loss: 0.990450
2018-08-20 22:40:27,787 - log\train.log - INFO - iteration:47 step:1098/1687, NER loss: 1.345431
2018-08-20 22:40:33,590 - log\train.log - INFO - iteration:47 step:1198/1687, NER loss: 0.665036
2018-08-20 22:40:39,811 - log\train.log - INFO - iteration:47 step:1298/1687, NER loss: 0.888115
2018-08-20 22:40:46,623 - log\train.log - INFO - iteration:47 step:1398/1687, NER loss: 1.002420
2018-08-20 22:40:52,307 - log\train.log - INFO - iteration:47 step:1498/1687, NER loss: 0.646578
2018-08-20 22:40:58,520 - log\train.log - INFO - iteration:47 step:1598/1687, NER loss: 0.865998
2018-08-20 22:41:05,298 - log\train.log - INFO - iteration:48 step:11/1687, NER loss: 0.970737
2018-08-20 22:41:11,701 - log\train.log - INFO - iteration:48 step:111/1687, NER loss: 0.960333
2018-08-20 22:41:17,842 - log\train.log - INFO - iteration:48 step:211/1687, NER loss: 0.801560
2018-08-20 22:41:24,175 - log\train.log - INFO - iteration:48 step:311/1687, NER loss: 0.805883
2018-08-20 22:41:30,409 - log\train.log - INFO - iteration:48 step:411/1687, NER loss: 0.870290
2018-08-20 22:41:36,613 - log\train.log - INFO - iteration:48 step:511/1687, NER loss: 0.756955
2018-08-20 22:41:43,020 - log\train.log - INFO - iteration:48 step:611/1687, NER loss: 0.938435
2018-08-20 22:41:49,603 - log\train.log - INFO - iteration:48 step:711/1687, NER loss: 0.929936
2018-08-20 22:41:55,978 - log\train.log - INFO - iteration:48 step:811/1687, NER loss: 0.897942
2018-08-20 22:42:02,076 - log\train.log - INFO - iteration:48 step:911/1687, NER loss: 0.811861
2018-08-20 22:42:09,152 - log\train.log - INFO - iteration:48 step:1011/1687, NER loss: 1.003811
2018-08-20 22:42:16,133 - log\train.log - INFO - iteration:48 step:1111/1687, NER loss: 1.000624
2018-08-20 22:42:23,690 - log\train.log - INFO - iteration:48 step:1211/1687, NER loss: 1.256987
2018-08-20 22:42:30,165 - log\train.log - INFO - iteration:48 step:1311/1687, NER loss: 0.893255
2018-08-20 22:42:35,844 - log\train.log - INFO - iteration:48 step:1411/1687, NER loss: 0.704546
2018-08-20 22:42:43,880 - log\train.log - INFO - iteration:48 step:1511/1687, NER loss: 1.037391
2018-08-20 22:42:51,830 - log\train.log - INFO - iteration:48 step:1611/1687, NER loss: 1.060525
2018-08-20 22:42:59,687 - log\train.log - INFO - iteration:49 step:24/1687, NER loss: 0.903891
2018-08-20 22:43:07,171 - log\train.log - INFO - iteration:49 step:124/1687, NER loss: 0.878309
2018-08-20 22:43:13,979 - log\train.log - INFO - iteration:49 step:224/1687, NER loss: 0.764841
2018-08-20 22:43:21,621 - log\train.log - INFO - iteration:49 step:324/1687, NER loss: 1.016480
2018-08-20 22:43:29,417 - log\train.log - INFO - iteration:49 step:424/1687, NER loss: 0.985130
2018-08-20 22:43:36,716 - log\train.log - INFO - iteration:49 step:524/1687, NER loss: 0.837394
2018-08-20 22:43:46,518 - log\train.log - INFO - iteration:49 step:624/1687, NER loss: 1.457907
2018-08-20 22:43:53,461 - log\train.log - INFO - iteration:49 step:724/1687, NER loss: 0.792589
2018-08-20 22:44:01,108 - log\train.log - INFO - iteration:49 step:824/1687, NER loss: 0.981467
2018-08-20 22:44:07,861 - log\train.log - INFO - iteration:49 step:924/1687, NER loss: 0.786784
2018-08-20 22:44:13,858 - log\train.log - INFO - iteration:49 step:1024/1687, NER loss: 0.604972
2018-08-20 22:44:21,314 - log\train.log - INFO - iteration:49 step:1124/1687, NER loss: 0.899021
2018-08-20 22:44:28,819 - log\train.log - INFO - iteration:49 step:1224/1687, NER loss: 0.852902
2018-08-20 22:44:36,378 - log\train.log - INFO - iteration:49 step:1324/1687, NER loss: 0.947234
2018-08-20 22:44:43,389 - log\train.log - INFO - iteration:49 step:1424/1687, NER loss: 0.726277
2018-08-20 22:44:50,835 - log\train.log - INFO - iteration:49 step:1524/1687, NER loss: 0.863001
2018-08-20 22:44:58,035 - log\train.log - INFO - iteration:49 step:1624/1687, NER loss: 0.908460
2018-08-20 22:45:06,776 - log\train.log - INFO - iteration:50 step:37/1687, NER loss: 1.122301
2018-08-20 22:45:13,979 - log\train.log - INFO - iteration:50 step:137/1687, NER loss: 0.884707
2018-08-20 22:45:21,383 - log\train.log - INFO - iteration:50 step:237/1687, NER loss: 0.895404
2018-08-20 22:45:27,524 - log\train.log - INFO - iteration:50 step:337/1687, NER loss: 0.646084
2018-08-20 22:45:34,567 - log\train.log - INFO - iteration:50 step:437/1687, NER loss: 0.800817
2018-08-20 22:45:41,617 - log\train.log - INFO - iteration:50 step:537/1687, NER loss: 0.848401
2018-08-20 22:45:50,113 - log\train.log - INFO - iteration:50 step:637/1687, NER loss: 1.208010
2018-08-20 22:45:58,607 - log\train.log - INFO - iteration:50 step:737/1687, NER loss: 1.201543
2018-08-20 22:46:05,666 - log\train.log - INFO - iteration:50 step:837/1687, NER loss: 0.832584
2018-08-20 22:46:13,668 - log\train.log - INFO - iteration:50 step:937/1687, NER loss: 1.089901
2018-08-20 22:46:20,819 - log\train.log - INFO - iteration:50 step:1037/1687, NER loss: 0.784067
2018-08-20 22:46:28,881 - log\train.log - INFO - iteration:50 step:1137/1687, NER loss: 1.060865
2018-08-20 22:46:36,434 - log\train.log - INFO - iteration:50 step:1237/1687, NER loss: 0.944096
2018-08-20 22:46:43,429 - log\train.log - INFO - iteration:50 step:1337/1687, NER loss: 0.848243
2018-08-20 22:46:51,336 - log\train.log - INFO - iteration:50 step:1437/1687, NER loss: 1.076929
2018-08-20 22:46:58,482 - log\train.log - INFO - iteration:50 step:1537/1687, NER loss: 0.878678
2018-08-20 22:47:04,822 - log\train.log - INFO - iteration:50 step:1637/1687, NER loss: 0.659684
2018-08-20 22:47:12,022 - log\train.log - INFO - iteration:51 step:50/1687, NER loss: 0.867670
2018-08-20 22:47:19,729 - log\train.log - INFO - iteration:51 step:150/1687, NER loss: 0.915247
2018-08-20 22:47:27,783 - log\train.log - INFO - iteration:51 step:250/1687, NER loss: 0.912228
2018-08-20 22:47:37,360 - log\train.log - INFO - iteration:51 step:350/1687, NER loss: 1.314354
2018-08-20 22:47:43,674 - log\train.log - INFO - iteration:51 step:450/1687, NER loss: 0.608794
2018-08-20 22:47:51,492 - log\train.log - INFO - iteration:51 step:550/1687, NER loss: 1.075751
2018-08-20 22:47:59,225 - log\train.log - INFO - iteration:51 step:650/1687, NER loss: 0.982481
2018-08-20 22:48:05,989 - log\train.log - INFO - iteration:51 step:750/1687, NER loss: 0.886845
2018-08-20 22:48:12,226 - log\train.log - INFO - iteration:51 step:850/1687, NER loss: 1.038349
2018-08-20 22:48:17,871 - log\train.log - INFO - iteration:51 step:950/1687, NER loss: 0.784865
2018-08-20 22:48:23,341 - log\train.log - INFO - iteration:51 step:1050/1687, NER loss: 0.740946
2018-08-20 22:48:28,678 - log\train.log - INFO - iteration:51 step:1150/1687, NER loss: 0.715728
2018-08-20 22:48:33,553 - log\train.log - INFO - iteration:51 step:1250/1687, NER loss: 0.624801
2018-08-20 22:48:40,234 - log\train.log - INFO - iteration:51 step:1350/1687, NER loss: 1.241706
